Frame,ProcessingTime_ms
138,61.13619999996445
139,61.65489999875717
140,61.4012999994884
141,61.451399998986744
142,64.25219999982801
143,63.71510000099079
144,63.80569999964791
145,59.87230000027921
146,65.13960000120278
147,61.37289999969653
148,63.12619999880553
149,60.73229999856267
150,61.11579999924288
151,63.19240000084392
152,60.887499999807915
153,61.610599999767146
154,61.04620000041905
155,60.48749999899883
156,59.06359999971755
157,63.161699999909615
158,60.031099999832804
159,63.3484000009048
160,60.80830000064452
161,62.64509999891743
162,61.93370000073628
163,62.17060000017227
164,61.35820000054082
165,63.37650000023132
166,62.076000000161
167,61.777899998560315
168,63.11669999922742
169,61.5075000005163
170,58.92409999978554
171,61.143700000684476
172,62.11510000139242
173,62.02360000133922
174,60.67009999969741
175,61.14490000072692
176,60.86649999997462
177,61.195000000225264
178,61.390400000163936
179,64.25990000025195
180,74.49909999922966
181,66.29709999833722
182,64.8458000014216
183,64.50330000006943
184,62.433400000372785
185,63.70029999925464
186,65.40600000153063
187,62.38950000079058
188,60.99739999990561
189,61.92509999891627
190,62.42009999914444
191,60.11619999844697
192,61.111200000596
193,60.628500001257635
194,60.316500001135864
195,62.32060000002093
196,68.67760000022827
197,65.69880000097328
198,62.11720000101195
199,62.109200000122655
200,61.28349999926286
201,60.713000000760076
202,62.31529999968188
203,62.172100000680075
204,59.530200000153854
205,61.37949999902048
206,62.5555999995413
207,59.01670000093873
208,63.65189999996801
209,65.45699999878707
210,76.55010000053153
211,68.05480000002717
212,61.862499998824205
213,62.064100000498
214,61.25410000095144
215,61.19130000115547
216,59.9155999989307
217,63.00069999997504
218,60.74579999949492
219,63.19880000046396
220,61.01850000050035
221,61.146899999585
222,61.990700000023935
223,61.32000000070548
224,60.85660000098869
225,63.24510000013106
226,63.33770000128425
227,61.451399998986744
228,62.53119999928458
229,65.66930000008142
230,64.31590000102005
231,62.40570000045409
232,62.00119999994058
233,62.556899998526205
234,61.72299999889219
235,61.08209999911196
236,60.69959999877028
237,60.57669999972859
238,61.676300001636264
239,59.900299998844275
240,61.35369999901741
241,63.081600001169136
242,61.74289999944449
243,61.80589999894437
244,61.741400000755675
245,60.33779999961553
246,62.1644999991986
247,66.93900000027497
248,62.11830000029295
249,62.152500000593136
250,61.968800000613555
251,65.76350000068487
252,65.0658000013209
253,61.618299998372095
254,61.90550000064832
255,61.911099999633734
256,60.34630000067409
257,63.05849999989732
258,60.22339999981341
259,63.86860000020533
260,60.81389999962994
261,63.00759999976435
262,61.00539999897592
263,59.86300000040501
264,63.80639999952109
265,62.49720000050729
266,61.36739999965357
267,62.5529999997525
268,57.652299999972456
269,61.35519999952521
270,60.875099999975646
271,64.15620000007038
272,57.15970000164816
273,61.67749999985972
274,63.096199999563396
275,62.157599999409285
276,60.117900000477675
277,63.72229999942647
278,63.61769999966782
279,64.64239999877464
280,62.94820000039181
281,62.76209999850835
282,65.45189999997092
283,61.5737000007357
284,62.184299998989445
285,62.74680000024091
286,63.369600000442006
287,61.654599998291815
288,59.370299999500276
289,64.24969999898167
290,64.33839999954216
291,61.52790000123787
292,61.845899999752874
293,61.028099999020924
294,63.46130000019912
295,60.009000000718515
296,61.16750000001048
297,62.47629999961646
298,61.310600000069826
299,62.24380000094243
300,61.31869999990158
301,60.22560000019439
302,61.37820000003558
303,67.1634999998787
304,72.5137999997969
305,67.45330000012473
306,66.93550000090909
307,60.57180000061635
308,61.356600001090555
309,63.3244000000559
310,61.18900000001304
311,60.26410000049509
312,60.287199999947916
313,63.75370000023395
314,62.668000000485335
315,63.22530000034021
316,61.70620000011695
317,63.39079999997921
318,59.01430000085384
319,61.40430000050401
320,61.003200000413926
321,60.659900000246125
322,61.4556000000448
323,63.11269999969227
324,62.29899999925692
325,62.314700000570156
326,60.079699998823344
327,60.31840000105149
328,60.78469999920344
329,61.03799999982584
330,58.235700000295765
331,59.97489999936079
332,65.47300000056566
333,63.19650000114052
334,60.158300000694
335,53.88099999981932
336,84.66880000014498
337,73.52970000101777
338,75.15579999926558
339,63.1902999994054
340,59.82620000031602
341,60.37860000105866
342,63.01769999845419
343,60.13910000001488
344,59.639299999616924
345,62.41020000015851
346,69.77959999858285
347,61.96550000095158
348,62.605299999631825
349,59.57310000121652
350,61.11340000097698
351,61.78889999864623
352,62.60810000094352
353,63.64659999962896
354,63.25210000068182
355,58.3864000000176
356,60.42379999962577
357,58.47710000125517
358,62.19599999894854
359,61.63170000036189
360,64.09229999917443
361,85.90860000003886
362,60.21599999985483
363,61.129500001698034
364,59.155099999770755
365,58.310500000516186
366,59.47980000019015
367,58.86629999986326
368,59.56739999965066
369,59.01150000136113
370,58.27829999907408
371,60.48249999912514
372,59.10289999883389
373,61.293799999475596
374,61.571999998704996
375,59.35380000119039
376,59.25269999897864
377,57.8587999989395
378,58.52910000066913
379,63.318999998955405
380,61.83290000080888
381,65.06890000127896
382,74.78789999913715
383,73.07089999994787
384,90.25459999975283
385,70.24429999910353
386,69.96020000042336
387,67.48420000076294
388,63.52080000033311
389,64.53890000011597
390,63.2540999995399
391,61.70949999977893
392,71.26940000125614
393,70.22109999888926
394,90.86840000054508
395,89.68359999926179
396,73.63950000035402
397,65.09539999933622
398,67.68009999905189
399,64.5503000014287
400,66.00840000101016
401,61.1564000009821
402,68.58530000135943
403,72.93170000048121
404,86.90589999969234
405,85.3607999997621
406,148.495900000853
407,99.02520000105142
408,91.49609999985842
409,68.71419999879436
410,73.12019999881159
411,78.12779999949271
412,95.72759999900882
413,111.36179999994056
414,65.32449999940582
415,72.19230000009702
416,70.99840000046242
417,78.95140000073297
418,65.49960000120336
419,73.23980000001029
420,57.0542999994359
421,64.5275999995647
422,72.46090000080585
423,63.6279000009381
424,65.49149999955262
425,63.180999999531195
426,64.72529999882681
427,58.32360000022163
428,74.94369999949413
429,67.42290000147477
430,58.50350000036997
431,64.4799999990937
432,61.56770000052347
433,63.2688000005146
434,59.464400001161266
435,71.89780000044266
436,61.16699999984121
437,71.00630000059027
438,64.25370000033581
439,59.7288999997545
440,62.97879999874567
441,61.71679999897606
442,62.5382999987778
443,63.3758999993006
444,63.54350000037812
445,58.65369999992254
446,72.65149999875575
447,68.50440000016533
448,60.132700000394834
449,68.95020000047225
450,68.8852000002953
451,60.03419999979087
452,64.09519999942859
453,59.576099998594145
454,85.13070000117295
455,68.771199999901
456,65.98399999893445
457,65.60580000041227
458,71.36960000025283
459,71.89309999921534
460,58.09450000015204
461,77.50390000001062
462,62.37469999905443
463,71.21460000053048
464,81.44349999929545
465,66.26689999939117
466,60.95470000036585
467,67.82319999911124
468,55.96779999905266
469,76.312200000757
470,59.70069999966654
471,68.087600000581
472,64.8230999995576
473,60.71679999877233
474,67.92409999980009
475,57.13809999906516
476,67.64119999934337
477,58.671300001151394
478,64.19459999960964
479,57.62150000009569
480,73.39740000134043
481,63.33160000031057
482,67.96500000018568
483,69.60040000012668
484,58.83639999956358
485,65.34699999974691
486,66.31149999884656
487,70.88569999905303
488,65.61359999977867
489,65.06650000119407
490,67.39200000083656
491,71.2649999986752
492,65.52489999921818
493,59.91290000019944
494,67.28610000027402
495,60.241499999392545
496,79.07410000007076
497,74.0406000004441
498,68.11290000041481
499,91.19640000062645
500,97.01849999873957
501,67.34180000057677
502,63.57440000101633
503,68.28580000001239
504,58.36359999921115
505,64.8445000006177
506,70.35420000102022
507,67.2143000010692
508,61.36229999901843
509,69.14670000151091
510,65.48980000115989
511,58.6529000011069
512,65.50419999985024
513,60.343199998897035
514,66.9794000004913
515,65.83410000166623
516,61.44469999890134
517,65.54289999985485
518,59.752499999376596
519,77.49899999907939
520,67.91059999886784
521,64.38229999912437
522,68.60629999937373
523,60.08050000127696
524,70.88850000036473
525,59.71280000085244
526,77.69919999918784
527,63.45569999939471
528,62.64460000056715
529,68.60980000055861
530,61.07510000038019
531,76.41429999966931
532,63.01329999951122
533,75.11189999968337
534,64.80719999854045
535,70.53489999998419
536,64.98139999894192
537,62.27450000005774
538,71.60270000167657
539,61.65620000138006
540,75.16010000108508
541,61.1285000013595
542,77.95959999930346
543,61.779999999998836
544,69.8513000006642
545,63.73929999972461
546,67.51619999886316
547,64.40420000035374
548,63.422899998840876
549,65.26050000138639
550,64.07790000048408
551,75.8110000006127
552,59.5647000009194
553,67.49000000127126
554,67.96509999912814
555,64.39549999959127
556,65.31920000088576
557,59.610100001009414
558,65.95960000049672
559,60.34150000050431
560,77.48520000131975
561,62.733400000070105
562,67.65520000044489
563,66.84690000111004
564,70.49990000086837
565,67.20390000009502
566,59.30450000050769
567,67.51009999970847
568,65.8514999995532
569,59.60219999906258
570,69.57059999876947
571,60.65820000003441
572,79.38219999959983
573,59.68389999907231
574,73.18690000101924
575,65.5163999999786
576,58.789700000488665
577,68.63320000047679
578,67.85590000072261
579,64.98929999906977
580,63.65680000089924
581,66.52719999874535
582,65.72530000084953
583,59.77979999988747
584,70.94529999994847
585,66.74349999957485
586,58.57020000075863
587,64.91959999948449
588,59.266300000672345
589,76.92320000023756
590,60.01020000076096
591,68.96289999895089
592,73.5566999992443
593,68.9992000006896
594,68.52249999974447
595,66.9093000014982
596,57.88900000152353
597,78.14169999983278
598,58.30010000136099
599,68.39910000053351
600,64.60229999902367
601,60.25960000079067
602,77.63770000019576
603,62.512999998944
604,59.576300000117044
605,64.49109999994107
606,58.3755999996356
607,66.16539999959059
608,58.82999999994354
609,79.44440000028408
610,65.30220000058762
611,63.81800000053772
612,64.10649999997986
613,60.27459999859275
614,69.84039999952074
615,64.34910000098171
616,61.032499999782885
617,68.07200000002922
618,58.33329999950365
619,72.95080000039889
620,65.9944999988511
621,57.54510000042501
622,75.88089999990189
623,64.0449999991688
624,79.16959999965911
625,63.48720000096364
626,59.34199999865086
627,73.42269999935525
628,63.08859999990091
629,73.89549999970768
630,63.90620000092895
631,61.13610000102199
632,65.97909999982221
633,59.35230000068259
634,63.69009999980335
635,60.13569999959145
636,75.65879999856406
637,67.21169999946142
638,80.02850000048056
639,82.77409999936935
640,70.65420000071754
641,91.20830000028946
642,82.48800000001211
643,59.0541999990819
644,67.99809999938589
645,59.133499999006744
646,79.88250000016706
647,61.7564999993192
648,67.9853000001458
649,64.30670000008831
650,72.43879999987257
651,68.63990000056219
652,57.65579999933834
653,60.101400000348804
654,68.11009999910311
655,66.97519999943324
656,57.97840000013821
657,77.50800000030722
658,64.66969999928551
659,64.90709999889077
660,62.317100000655046
661,57.25910000001022
662,63.229499999579275
663,62.33369999972638
664,76.59469999998691
665,63.05419999989681
666,68.8852000002953
667,60.749500000383705
668,68.5620000003837
669,63.95490000068094
670,57.08820000108972
671,68.21559999843885
672,59.64940000012575
673,71.81110000055924
674,63.88340000012249
675,61.04100000084145
676,76.78209999903629
677,67.71479999952135
678,60.1872999995976
679,76.030999998693
680,63.4580999994796
681,58.77940000027593
682,65.49470000027213
683,58.00450000060664
684,68.57800000034331
685,59.42900000081863
686,72.58619999993243
687,62.65320000056818
688,65.17489999896497
689,64.2429000017728
690,59.51420000019425
691,70.76530000085768
692,58.8990999985981
693,73.51930000004359
694,69.47089999994205
695,58.97319999894535
696,75.75650000035239
697,64.64039999991655
698,66.15980000060517
699,65.9419000003254
700,54.56629999935103
701,70.04020000022138
702,59.88930000057735
703,72.88449999941804
704,66.8865999996342
705,64.27789999906963
706,64.2320999995718
707,61.75279999843042
708,67.50730000021576
709,56.34190000091621
710,79.95080000000598
711,62.82409999948868
712,72.84280000021681
713,58.31190000026254
714,76.4009000013175
715,63.34509999942384
716,63.74909999976808
717,67.57399999878544
718,56.346399998801644
719,67.61650000044028
720,60.93259999943257
721,71.96719999956258
722,64.87510000079055
723,63.07389999892621
724,62.52490000042599
725,62.09610000041721
726,80.80599999993865
727,64.49070000053325
728,69.47630000104255
729,64.34819999958563
730,64.48860000091372
731,75.46999999976833
732,60.78509999861126
733,69.48770000053628
734,66.38960000054794
735,56.77710000054503
736,67.23870000132592
737,60.92010000065784
738,81.59909999994852
739,68.47190000007686
740,65.57889999930921
741,72.5787000010314
742,61.25819999942905
743,77.56150000022899
744,60.563200000615325
745,65.07039999996778
746,65.44649999887042
747,60.88830000044254
748,65.5642000001535
749,60.98369999926945
750,71.13179999942076
751,63.33929999891552
752,63.69359999916924
753,59.94680000003427
754,67.78620000113733
755,64.03390000014042
756,56.18970000068657
757,78.00390000011248
758,63.85039999986475
759,57.05809999926714
760,62.30150000010326
761,61.41590000152064
762,72.50469999962661
763,59.4851000005292
764,69.713299999421
765,63.865500000247266
766,60.29189999935625
767,72.08790000004228
768,59.692100001484505
769,67.42040000062843
770,65.68420000076003
771,67.22749999971711
772,74.9175999990257
773,60.08710000060091
774,68.75990000116872
775,59.05230000098527
776,77.12530000026163
777,60.99989999893296
778,62.02350000057777
779,62.48740000046382
780,65.68280000101367
781,63.589700001102756
782,63.841600000159815
783,87.94859999943583
784,77.65329999892856
785,74.0152999987913
786,70.6964999990305
787,66.14509999963047
788,59.29219999961788
789,61.75770000118064
790,65.13599999925646
791,65.61559999863675
792,59.19460000040999
793,64.58390000079817
794,58.11630000061996
795,75.39580000047863
796,64.68040000072506
797,58.03620000006049
798,73.64330000018526
799,58.49859999943874
800,66.25829999939015
801,58.93120000109775
802,61.206500000480446
803,64.88250000074913
804,55.81050000000687
805,75.50559999981488
806,59.28379999932076
807,69.08099999964179
808,65.44359999861626
809,59.44959999942512
810,73.13170000088576
811,72.39140000092448
812,58.38519999997516
813,70.18499999867345
814,63.469199998507975
815,71.98160000007192
816,60.69950000164681
817,60.156999999890104
818,62.620099999548984
819,60.62219999876106
820,68.90019999991637
821,65.07369999962975
822,57.90700000034121
823,61.37740000121994
824,56.20610000005399
825,68.55110000105924
826,67.94790000094508
827,58.893400000670226
828,64.74440000056347
829,63.88639999931911
830,68.4108000004926
831,58.784600001672516
832,64.62969999847701
833,59.22640000062529
834,73.59330000144837
835,63.92050000067684
836,61.93549999989045
837,64.69169999945734
838,59.7302000005584
839,65.86309999875084
840,59.63799999881303
841,77.43130000017118
842,61.044800000672694
843,61.364199998934055
844,70.65940000029514
845,59.96190000041679
846,69.68679999954475
847,59.058299999378505
848,69.07219999993686
849,63.367699998707394
850,63.44300000091607
851,64.28989999949408
852,59.621799999149516
853,74.4118000002345
854,60.26930000007269
855,66.09010000101989
856,63.118500000200584
857,58.361800000056974
858,68.00549999934447
859,59.15099999947415
860,73.65050000043993
861,59.47870000090916
862,65.58790000053705
863,72.66569999956118
864,62.576200001785764
865,67.06229999872448
866,63.49960000079591
867,62.07639999956882
868,62.249599999631755
869,65.66899999961606
870,63.48520000028657
871,56.87639999996463
872,60.693600000377046
873,71.44180000068445
874,63.931199998478405
875,59.95000000075379
876,67.76260000151524
877,58.52020000020275
878,70.95840000147291
879,65.70939999983239
880,59.827400000358466
881,73.52840000021388
882,57.89360000017041
883,65.0497999995423
884,65.68650000008347
885,59.442699999635806
886,62.467499999911524
887,56.99540000023262
888,66.95740000031947
889,69.02230000014242
890,55.80030000055558
891,63.73840000014752
892,55.32119999952556
893,71.48859999870183
894,65.65259999842965
895,58.40939999870898
896,74.62229999873671
897,58.460600001126295
898,67.3203000005742
899,64.3595000001369
900,64.02170000001206
901,65.56669999918086
902,60.38119999902847
903,73.62130000001343
904,64.38990000060585
905,58.95269999928132
906,65.63319999986561
907,61.71080000058282
908,64.52859999990324
909,61.38289999944391
910,68.83789999847068
911,64.68859999949927
912,59.999600000082864
913,72.10020000093209
914,62.992400000439375
915,66.82410000030359
916,66.00439999965602
917,59.44239999917045
918,77.1217000001343
919,64.158099999986
920,58.59779999991588
921,60.32899999991059
922,62.007399999856716
923,68.57700000000477
924,63.03909999951429
925,58.5996999998315
926,70.98429999859945
927,59.89450000015495
928,80.209299998387
929,66.65130000146746
930,62.52099999983329
931,89.02190000117116
932,65.12799999836716
933,74.05149999976857
934,65.20750000163389
935,60.691600001518964
936,68.01890000133426
937,64.74100000014005
938,63.03029999980936
939,65.09080000068934
940,58.806799999729265
941,69.44210000074236
942,62.27219999891531
943,71.08159999916097
944,61.2342999993416
945,59.58180000016
946,61.6453000002366
947,62.00379999972938
948,63.31310000132362
949,55.94010000095295
950,71.74699999995937
951,66.91680000039923
952,56.04560000028869
953,75.37600000068778
954,59.10629999925732
955,69.70889999865904
956,65.09790000018256
957,57.84789999961504
958,73.21380000030331
959,58.77630000031786
960,61.94399999913003
961,63.01589999930002
962,57.422599998972146
963,65.50729999980831
964,58.62390000038431
965,73.68459999997867
966,63.072099999772036
967,66.17189999997208
968,61.00530000003346
969,68.19850000101724
970,61.891500001365785
971,61.15450000106648
972,60.34729999919364
973,68.76350000129605
974,62.6695999999356
975,58.61670000012964
976,61.042499999530264
977,66.37249999948835
978,62.59830000090005
979,62.73259999943548
980,62.532600000849925
981,56.213000001662294
982,74.89429999986896
983,61.734400000204914
984,71.53880000078061
985,70.79689999955008
986,55.31689999952505
987,67.45369999953255
988,58.044600000357605
989,75.80950000010489
990,63.2540999995399
991,66.5489000002708
992,60.896700000739656
993,62.8099999994447
994,63.795300000492716
995,63.20860000050743
996,64.60300000071584
997,56.183800001235795
998,67.50359999932698
999,60.892499999681604
1000,76.69580000037968
1001,65.24829999943904
1002,54.603900000074646
1003,65.92290000116918
1004,58.30919999971229
1005,74.56579999961832
1006,59.844299999895156
1007,78.45610000003944
1008,62.76790000083565
1009,67.25069999993138
1010,60.08010000005015
1011,65.55979999939154
1012,62.70559999938996
1013,59.019700000135344
1014,71.70599999881233
1015,63.68879999899946
1016,57.84499999936088
1017,66.24149999879592
1018,55.61239999951795
1019,74.5654000002105
1020,58.821499998884974
1021,70.02319999992324
1022,61.06759999966016
1023,58.62399999932677
1024,74.5998000002146
1025,58.57149999974354
1026,66.7743000012706
1027,69.07959999989544
1028,55.02859999978682
1029,68.9658999999665
1030,57.25669999992533
1031,78.83720000063477
1032,65.87629999921774
1033,61.92399999963527
1034,65.02379999983532
1035,55.7399000008445
1036,78.54410000072676
1037,59.917100001257495
1038,64.78380000044126
1039,65.46570000136853
1040,58.78549999943061
1041,63.955300000088755
1042,58.75919999925827
1043,64.46299999879557
1044,60.251199998674565
1045,79.52729999851726
1046,61.46360000093409
1047,57.739500000025146
1048,63.91849999999977
1049,59.254499999951804
1050,67.96779999967839
1051,61.366600000837934
1052,65.63210000058461
1053,55.75200000021141
1054,70.2369999999064
1055,60.478800000055344
1056,67.37489999977697
1057,60.13309999980265
1058,71.2087000010797
1059,64.56940000134637
1060,59.01860000085435
1061,76.64090000071155
1062,62.33830000019225
1063,75.43560000158323
1064,65.39270000030228
1065,60.69200000092678
1066,69.18980000045849
1067,67.45539999974426
1068,60.976799999480136
1069,63.59539999903063
1070,60.824399999546586
1071,65.40180000047258
1072,61.67719999939436
1073,85.67199999924924
1074,75.6044000008842
1075,61.51799999861396
1076,99.19189999891387
1077,62.943700000687386
1078,57.91759999920032
1079,64.78439999955299
1080,57.0372000001953
1081,80.50220000041008
1082,61.54419999984384
1083,68.76679999913904
1084,64.75010000031034
1085,60.87860000116052
1086,75.5048999999417
1087,64.2573999994056
1088,57.70230000052834
1089,62.59469999895373
1090,59.69829999958165
1091,67.80339999932039
1092,57.83229999906325
1093,63.15539999923203
1094,60.52740000086487
1095,79.65859999967506
1096,66.46580000051472
1097,63.18459999965853
1098,61.2808000005316
1099,66.24049999845738
1100,64.91349999851082
1101,60.67240000083984
1102,97.69120000055409
1103,95.76769999875978
1104,74.85409999935655
1105,62.17800000013085
1106,74.38750000073924
1107,59.2214000007516
1108,76.32809999995516
1109,62.12219999906665
1110,59.54119999842078
1111,70.59780000054161
1112,64.83979999939038
1113,83.58120000048075
1114,70.81209999887506
1115,60.222300000532414
1116,71.48319999942032
1117,58.99929999941378
1118,60.16830000044138
1119,68.6150000001362
1120,60.84329999976035
1121,63.374999999723514
1122,58.14069999905769
1123,62.30349999896134
1124,89.7067000005336
1125,62.23359999967215
1126,67.1805999991193
1127,61.31730000015523
1128,62.672600000951206
1129,61.74239999927522
1130,65.99379999897792
1131,63.41919999977108
1132,61.78429999999935
1133,65.77920000017912
1134,59.164800000871764
1135,57.205000000976725
1136,57.90479999996023
1137,57.698299999174196
1138,56.79699999927834
1139,57.54759999945236
1140,57.92720000135887
1141,58.77909999981057
1142,59.64589999894088
1143,58.73330000031274
1144,59.06379999942146
1145,59.24819999927422
1146,59.198700000706594
1147,58.41419999887876
1148,57.8587999989395
1149,59.99890000020969
1150,57.14110000008077
1151,58.9270000000397
1152,59.81729999984964
1153,60.9256000007008
1154,60.91999999989639
1155,59.68040000152541
1156,57.57449999873643
1157,61.08549999953539
1158,56.79290000080073
1159,59.48580000040238
1160,56.75429999973858
1161,57.0265999995172
1162,59.39610000132234
1163,59.21400000079302
1164,58.6819000000105
1165,59.06390000018291
1166,57.99200000001292
1167,57.24799999916286
1168,56.82089999936579
1169,57.05459999990126
1170,56.767399999444024
1171,57.77390000002924
1172,56.86229999992065
1173,58.29989999983809
1174,57.56250000013097
1175,57.31049999849347
1176,58.150999999270425
1177,61.027699999613105
1178,63.321699999505654
1179,57.83999999948719
1180,56.991700001162826
1181,56.85810000068159
1182,56.953499999508495
1183,55.86389999916719
1184,55.9028000006947
1185,57.06549999922572
1186,56.88449999979639
1187,57.40239999977348
1188,57.522200000676094
1189,59.06649999997171
1190,60.27610000091954
1191,56.302400000276975
1192,56.61289999989094
1193,58.99689999932889
1194,60.357600001225364
1195,57.066999999733525
1196,58.51269999948272
1197,60.87479999951029
1198,57.53329999970447
1199,57.689100000061444
1200,57.454399999187444
1201,55.63840000104392
1202,56.788600000800216
1203,58.339400000477326
1204,57.233899999118876
1205,57.28780000026745
1206,59.30840000110038
1207,55.86260000018228
1208,57.744600000660284
1209,58.05379999947036
1210,59.2121000008774
1211,60.272900000200025
1212,58.56870000025083
1213,56.53119999988121
1214,59.27079999855778
1215,59.24320000121952
1216,57.25859999984095
1217,57.16180000126769
1218,56.21479999899748
1219,56.72729999969306
1220,58.30989999958547
1221,58.0182000012428
1222,56.99519999870972
1223,58.22059999991325
1224,66.45299999945564
1225,65.82879999950819
1226,64.8657000001549
1227,83.80699999906938
1228,55.76909999945201
1229,58.04580000040005
1230,56.791099999827566
1231,59.49189999955706
1232,56.031500000244705
1233,58.320000000094296
1234,58.56170000151906
1235,58.4140999999363
1236,57.62900000081572
1237,58.10840000049211
1238,60.40770000072371
1239,58.480199999394245
1240,56.01989999922807
1241,57.04100000002654
1242,93.1905999987066
1243,82.41139999881852
1244,75.88070000019798
1245,69.06689999959781
1246,69.9399999994057
1247,57.13060000016412
1248,60.002099999110214
1249,55.49080000128015
1250,57.44110000159708
1251,58.67070000022068
1252,60.5957000007038
1253,57.72139999862702
1254,58.88450000020384
1255,57.87839999902644
1256,57.55190000127186
1257,58.465600000999984
1258,60.88350000027276
1259,59.09410000094795
1260,56.78339999940363
1261,57.703000000401516
1262,56.85259999881964
1263,59.88009999964561
1264,56.15110000144341
1265,56.36229999981879
1266,57.20839999958116
1267,56.101600001056795
1268,56.26550000124553
1269,56.86570000034408
1270,56.730600001174025
1271,56.559299999207724
1272,58.7692999997671
1273,56.33449999913864
1274,56.215100001281826
1275,58.69220000022324
1276,56.781200000841636
1277,57.78640000062296
1278,56.05850000029022
1279,58.477900000070804
1280,57.7382999999827
1281,57.20290000135719
1282,56.36629999935394
1283,60.38549999902898
1284,55.02559999877121
1285,58.37480000081996
1286,57.46030000045721
1287,56.340999999520136
1288,56.7949000014778
1289,57.724800000869436
1290,57.53290000029665
1291,58.29520000042976
1292,60.539300000527874
1293,56.29860000044573
1294,56.89340000026277
1295,57.641399998829
1296,60.48389999887149
1297,56.16539999937231
1298,58.426800000233925
1299,58.86330000066664
1300,60.34259999978531
1301,57.42819999977655
1302,56.70809999901394
1303,56.68139999943378
1304,57.594500000050175
1305,58.34829999912472
1306,58.68700000064564
1307,59.7421000002214
1308,59.162799998375704
1309,55.85049999899638
1310,57.193000000552274
1311,70.67730000017036
1312,341.95289999843226
1313,170.84500000055414
1314,67.45710000177496
1315,64.38130000060482
1316,56.83369999860588
1317,61.066199999913806
1318,57.683900000483845
1319,59.71230000068317
1320,58.852800000749994
1321,60.643100001470884
1322,59.27470000096946
1323,60.14119999963441
1324,60.195500000190805
1325,59.16609999985667
1326,59.55489999905694
1327,58.20260000109556
1328,60.6828999989375
1329,59.0104999992036
1330,58.453199999348726
1331,58.45159999989846
1332,57.778099999268306
1333,57.216900000639725
1334,56.433499999911874
1335,56.67829999947571
1336,58.46750000091561
1337,57.97290000009525
1338,57.928599999286234
1339,466.04490000027
1340,65.80230000145093
1341,85.4220000001078
1342,65.93079999947804
1343,61.08280000080413
1344,56.575900000098045
1345,60.103600000729784
1346,50.229400001626345
1347,49.75170000034268
1348,51.855800000339514
1349,57.71859999913431
1350,51.749000000199885
1351,51.01900000045134
1352,50.31269999926735
1353,47.96100000021397
1354,49.49219999980414
1355,51.947600000858074
1356,49.7750000013184
1357,58.659300000726944
1358,50.59880000044359
1359,52.07650000011199
1360,58.92479999965872
1361,49.71089999889955
